"","speaker_role","word","target_child_age_months","speech_act","count","total","rel_freq","ppt"
"1478","Target_Child","and",70,"other",55,574,0.0958188153310105,95.8188153310105
"1479","Target_Child","and",70,"question",9,1135,0.0079295154185022,7.9295154185022
"1480","Target_Child","and",71,"declarative",471,7873,0.0598247173885431,59.8247173885431
"1481","Target_Child","and",71,"imperative",5,459,0.0108932461873638,10.8932461873638
"1482","Target_Child","and",71,"other",19,337,0.056379821958457,56.379821958457
"1483","Target_Child","and",71,"question",9,886,0.0101580135440181,10.1580135440181
"1484","Target_Child","or",13,"other",1,105,0.00952380952380952,9.52380952380953
"1485","Target_Child","or",17,"other",1,944,0.00105932203389831,1.05932203389831
"1486","Target_Child","or",19,"declarative",1,26668,3.74981250937453e-05,0.0374981250937453
"1487","Target_Child","or",20,"declarative",2,29533,6.77208546371855e-05,0.0677208546371855
"1488","Target_Child","or",21,"declarative",5,40620,0.000123092072870507,0.123092072870507
"1489","Target_Child","or",21,"other",1,1063,0.000940733772342427,0.940733772342427
"1490","Target_Child","or",23,"declarative",5,66580,7.50976269149895e-05,0.0750976269149895
"1491","Target_Child","or",23,"other",1,982,0.0010183299389002,1.0183299389002
"1492","Target_Child","or",24,"declarative",29,153899,0.000188435272483902,0.188435272483902
"1493","Target_Child","or",24,"question",3,23308,0.000128711172129741,0.128711172129741
"1494","Target_Child","or",25,"declarative",10,125936,7.94054122729005e-05,0.0794054122729005
"1495","Target_Child","or",25,"question",2,15047,0.000132916860503755,0.132916860503755
"1496","Target_Child","or",26,"declarative",30,131345,0.000228406106056569,0.228406106056569
"1497","Target_Child","or",26,"imperative",1,2852,0.000350631136044881,0.350631136044881
"1498","Target_Child","or",26,"other",2,2675,0.000747663551401869,0.747663551401869
"1499","Target_Child","or",26,"question",2,15312,0.000130616509926855,0.130616509926855
"1500","Target_Child","or",27,"declarative",12,141580,8.47577341432406e-05,0.0847577341432406
"1501","Target_Child","or",27,"other",1,2902,0.000344589937973811,0.344589937973811
"1502","Target_Child","or",27,"question",2,16578,0.000120641814452889,0.120641814452889
"1503","Target_Child","or",28,"declarative",21,149654,0.000140323679955096,0.140323679955096
"1504","Target_Child","or",28,"question",6,20431,0.000293671381723851,0.293671381723851
"1505","Target_Child","or",29,"declarative",27,181631,0.000148653038302933,0.148653038302933
"1506","Target_Child","or",29,"imperative",1,4341,0.000230361667818475,0.230361667818475
"1507","Target_Child","or",29,"question",6,25211,0.000237991352980842,0.237991352980842
"1508","Target_Child","or",30,"declarative",15,175255,8.55895694844655e-05,0.0855895694844655
"1509","Target_Child","or",30,"imperative",2,5331,0.00037516413430876,0.37516413430876
"1510","Target_Child","or",30,"other",3,6489,0.000462320850670365,0.462320850670365
"1511","Target_Child","or",30,"question",6,27321,0.000219611288020204,0.219611288020204
"1512","Target_Child","or",31,"declarative",67,178563,0.000375217710275925,0.375217710275925
"1513","Target_Child","or",31,"other",4,6026,0.000663790242283438,0.663790242283438
"1514","Target_Child","or",31,"question",26,31088,0.000836335563561503,0.836335563561503
"1515","Target_Child","or",32,"declarative",102,158618,0.000643054382226481,0.643054382226481
"1516","Target_Child","or",32,"other",1,4464,0.000224014336917563,0.224014336917563
"1517","Target_Child","or",32,"question",36,29951,0.00120196320657073,1.20196320657073
"1518","Target_Child","or",33,"declarative",41,164090,0.00024986288012676,0.24986288012676
"1519","Target_Child","or",33,"imperative",2,3350,0.000597014925373134,0.597014925373134
"1520","Target_Child","or",33,"other",4,5732,0.000697836706210747,0.697836706210747
"1521","Target_Child","or",33,"question",26,31775,0.000818253343823761,0.818253343823761
"1522","Target_Child","or",34,"declarative",49,161716,0.000303000321551362,0.303000321551362
"1523","Target_Child","or",34,"other",9,7279,0.00123643357604066,1.23643357604066
"1524","Target_Child","or",34,"question",49,32496,0.00150787789266371,1.50787789266371
"1525","Target_Child","or",35,"declarative",83,132415,0.000626817203489031,0.626817203489031
"1526","Target_Child","or",35,"imperative",2,2475,0.000808080808080808,0.808080808080808
"1527","Target_Child","or",35,"other",4,5596,0.000714796283059328,0.714796283059328
"1528","Target_Child","or",35,"question",17,25307,0.000671750898960762,0.671750898960762
"1529","Target_Child","or",36,"declarative",157,244646,0.000641743580520425,0.641743580520425
"1530","Target_Child","or",36,"other",25,13302,0.00187941662907833,1.87941662907833
"1531","Target_Child","or",36,"question",75,59376,0.00126313662085691,1.26313662085691
"1532","Target_Child","or",37,"declarative",47,104864,0.000448199572779982,0.448199572779982
"1533","Target_Child","or",37,"imperative",1,1974,0.000506585612968592,0.506585612968592
"1534","Target_Child","or",37,"other",2,4186,0.000477783086478739,0.477783086478739
"1535","Target_Child","or",37,"question",24,20094,0.00119438638399522,1.19438638399522
"1536","Target_Child","or",38,"declarative",46,77303,0.00059506099375186,0.59506099375186
"1537","Target_Child","or",38,"other",4,3342,0.00119688809096349,1.19688809096349
"1538","Target_Child","or",38,"question",13,17023,0.000763672678141338,0.763672678141338
"1539","Target_Child","or",39,"declarative",30,77842,0.000385396058682973,0.385396058682973
"1540","Target_Child","or",39,"other",3,3917,0.000765892264488129,0.765892264488129
"1541","Target_Child","or",39,"question",18,15929,0.00113001443907339,1.13001443907339
"1542","Target_Child","or",40,"declarative",33,57056,0.000578379136287156,0.578379136287156
"1543","Target_Child","or",40,"other",2,2397,0.000834376303712975,0.834376303712975
"1544","Target_Child","or",40,"question",12,13867,0.000865363813369871,0.865363813369871
"1545","Target_Child","or",41,"declarative",43,49226,0.000873522122455613,0.873522122455613
"1546","Target_Child","or",41,"imperative",1,835,0.00119760479041916,1.19760479041916
"1547","Target_Child","or",41,"other",4,3790,0.00105540897097625,1.05540897097625
"1548","Target_Child","or",41,"question",7,10688,0.000654940119760479,0.654940119760479
"1549","Target_Child","or",42,"declarative",45,49088,0.000916720990873533,0.916720990873533
"1550","Target_Child","or",42,"other",2,2034,0.000983284169124877,0.983284169124877
"1551","Target_Child","or",42,"question",7,9694,0.00072209614194347,0.72209614194347
"1552","Target_Child","or",43,"declarative",28,42246,0.000662784642333002,0.662784642333002
"1553","Target_Child","or",43,"imperative",1,1229,0.00081366965012205,0.81366965012205
"1554","Target_Child","or",43,"other",2,3004,0.00066577896138482,0.66577896138482
"1555","Target_Child","or",43,"question",16,8848,0.00180831826401447,1.80831826401447
"1556","Target_Child","or",44,"declarative",30,46551,0.000644454469291744,0.644454469291745
"1557","Target_Child","or",44,"other",1,2035,0.000491400491400491,0.491400491400491
"1558","Target_Child","or",44,"question",16,10873,0.0014715349949416,1.4715349949416
"1559","Target_Child","or",45,"declarative",13,46274,0.000280935298439729,0.280935298439729
"1560","Target_Child","or",45,"other",2,1560,0.00128205128205128,1.28205128205128
"1561","Target_Child","or",45,"question",5,9963,0.000501856870420556,0.501856870420556
"1562","Target_Child","or",46,"declarative",33,43985,0.000750255769012163,0.750255769012163
"1563","Target_Child","or",46,"imperative",1,2209,0.000452693526482571,0.452693526482571
"1564","Target_Child","or",46,"other",3,2339,0.00128259940145361,1.28259940145361
"1565","Target_Child","or",46,"question",8,7872,0.00101626016260163,1.01626016260163
"1566","Target_Child","or",47,"declarative",35,34317,0.001019902672145,1.019902672145
"1567","Target_Child","or",47,"imperative",1,938,0.00106609808102345,1.06609808102345
"1568","Target_Child","or",47,"other",1,1264,0.000791139240506329,0.791139240506329
"1569","Target_Child","or",47,"question",11,7683,0.0014317323961994,1.4317323961994
"1570","Target_Child","or",48,"declarative",33,45724,0.000721721634152743,0.721721634152742
"1571","Target_Child","or",48,"imperative",1,2034,0.000491642084562439,0.491642084562439
"1572","Target_Child","or",48,"other",2,2396,0.000834724540901503,0.834724540901502
"1573","Target_Child","or",48,"question",7,8643,0.000809903968529446,0.809903968529446
"1574","Target_Child","or",49,"declarative",37,33515,0.0011039832910637,1.1039832910637
"1575","Target_Child","or",49,"imperative",1,692,0.00144508670520231,1.44508670520231
"1576","Target_Child","or",49,"question",12,7110,0.00168776371308017,1.68776371308017
"1577","Target_Child","or",50,"declarative",40,37977,0.00105326908391921,1.05326908391921
"1578","Target_Child","or",50,"other",3,2081,0.00144161460836136,1.44161460836136
"1579","Target_Child","or",50,"question",7,7933,0.000882390016387243,0.882390016387243
"1580","Target_Child","or",51,"declarative",56,33130,0.00169031089646846,1.69031089646846
"1581","Target_Child","or",51,"imperative",1,1340,0.000746268656716418,0.746268656716418
"1582","Target_Child","or",51,"other",1,1433,0.000697836706210747,0.697836706210747
"1583","Target_Child","or",51,"question",18,6560,0.00274390243902439,2.74390243902439
"1584","Target_Child","or",52,"declarative",24,37450,0.000640854472630174,0.640854472630174
"1585","Target_Child","or",52,"imperative",1,904,0.00110619469026549,1.10619469026549
"1586","Target_Child","or",52,"other",2,1458,0.00137174211248285,1.37174211248285
"1587","Target_Child","or",52,"question",8,7241,0.001104819776274,1.104819776274
"1588","Target_Child","or",53,"declarative",23,24572,0.000936024743610614,0.936024743610614
"1589","Target_Child","or",53,"imperative",1,836,0.00119617224880383,1.19617224880383
"1590","Target_Child","or",53,"other",4,1229,0.0032546786004882,3.2546786004882
"1591","Target_Child","or",53,"question",10,5019,0.00199242877067145,1.99242877067145
"1592","Target_Child","or",54,"declarative",32,30409,0.0010523200368312,1.0523200368312
"1593","Target_Child","or",54,"other",1,1832,0.000545851528384279,0.545851528384279
"1594","Target_Child","or",54,"question",10,8870,0.00112739571589628,1.12739571589628
"1595","Target_Child","or",55,"declarative",16,27509,0.000581627830891708,0.581627830891708
"1596","Target_Child","or",55,"other",3,1424,0.00210674157303371,2.10674157303371
"1597","Target_Child","or",55,"question",11,6871,0.00160093145102605,1.60093145102605
"1598","Target_Child","or",56,"declarative",14,27122,0.000516186121967407,0.516186121967407
"1599","Target_Child","or",56,"other",3,930,0.0032258064516129,3.2258064516129
"1600","Target_Child","or",56,"question",11,5051,0.00217778657691546,2.17778657691546
"1601","Target_Child","or",57,"declarative",136,235919,0.000576469042340803,0.576469042340803
"1602","Target_Child","or",57,"imperative",11,20867,0.000527148128624143,0.527148128624143
"1603","Target_Child","or",57,"other",24,21592,0.00111152278621712,1.11152278621712
"1604","Target_Child","or",57,"question",217,63073,0.00344045788213657,3.44045788213657
"1605","Target_Child","or",58,"declarative",26,30409,0.000855010029925351,0.855010029925351
"1606","Target_Child","or",58,"other",2,1470,0.00136054421768707,1.36054421768707
"1607","Target_Child","or",58,"question",8,5723,0.00139786825091735,1.39786825091735
"1608","Target_Child","or",59,"declarative",25,29214,0.000855754090504553,0.855754090504553
"1609","Target_Child","or",59,"other",5,1790,0.00279329608938547,2.79329608938547
"1610","Target_Child","or",59,"question",13,6507,0.00199784847087752,1.99784847087752
"1611","Target_Child","or",60,"declarative",17,23619,0.000719759515644185,0.719759515644185
"1612","Target_Child","or",60,"other",1,1341,0.000745712155108128,0.745712155108128
"1613","Target_Child","or",60,"question",9,4292,0.00209692451071761,2.09692451071761
"1614","Target_Child","or",61,"declarative",23,15533,0.00148071847035344,1.48071847035344
"1615","Target_Child","or",61,"other",3,632,0.00474683544303797,4.74683544303798
"1616","Target_Child","or",61,"question",3,2169,0.00138312586445367,1.38312586445367
"1617","Target_Child","or",62,"declarative",16,15107,0.00105911167008671,1.05911167008671
"1618","Target_Child","or",62,"question",5,3414,0.00146455770357352,1.46455770357352
"1619","Target_Child","or",63,"declarative",9,11856,0.000759109311740891,0.759109311740891
"1620","Target_Child","or",63,"other",1,591,0.00169204737732657,1.69204737732657
"1621","Target_Child","or",63,"question",6,1997,0.00300450676014021,3.00450676014021
"1622","Target_Child","or",64,"declarative",4,6891,0.000580467276157307,0.580467276157307
"1623","Target_Child","or",64,"other",1,392,0.00255102040816327,2.55102040816327
"1624","Target_Child","or",64,"question",3,1093,0.00274473924977127,2.74473924977127
"1625","Target_Child","or",65,"declarative",6,6225,0.000963855421686747,0.963855421686747
"1626","Target_Child","or",65,"question",1,1222,0.000818330605564648,0.818330605564648
"1627","Target_Child","or",66,"declarative",10,9623,0.0010391769718383,1.0391769718383
"1628","Target_Child","or",66,"imperative",1,975,0.00102564102564103,1.02564102564103
"1629","Target_Child","or",66,"question",12,1937,0.00619514713474445,6.19514713474445
"1630","Target_Child","or",67,"declarative",14,12271,0.00114090131203651,1.14090131203651
"1631","Target_Child","or",67,"other",2,639,0.00312989045383412,3.12989045383412
"1632","Target_Child","or",67,"question",8,2192,0.00364963503649635,3.64963503649635
"1633","Target_Child","or",68,"declarative",6,11729,0.000511552562025748,0.511552562025748
"1634","Target_Child","or",68,"other",1,647,0.00154559505409583,1.54559505409583
"1635","Target_Child","or",68,"question",2,1454,0.00137551581843191,1.37551581843191
"1636","Target_Child","or",69,"declarative",13,13527,0.000961040881200562,0.961040881200562
"1637","Target_Child","or",69,"other",1,544,0.00183823529411765,1.83823529411765
"1638","Target_Child","or",69,"question",3,2145,0.0013986013986014,1.3986013986014
"1639","Target_Child","or",70,"declarative",7,8613,0.000812724950655985,0.812724950655985
"1640","Target_Child","or",70,"other",1,574,0.00174216027874564,1.74216027874564
"1641","Target_Child","or",70,"question",3,1135,0.0026431718061674,2.6431718061674
"1642","Target_Child","or",71,"declarative",9,7873,0.00114314746602312,1.14314746602312
"1643","Target_Child","or",71,"question",1,886,0.00112866817155756,1.12866817155756
"1644","Target_Child","other",12,"declarative",2524,2524,1,1000
"1645","Target_Child","other",12,"imperative",39,39,1,1000
"1646","Target_Child","other",12,"other",2,2,1,1000
"1647","Target_Child","other",12,"question",15,15,1,1000
"1648","Target_Child","other",13,"declarative",1982,1982,1,1000
"1649","Target_Child","other",13,"imperative",63,63,1,1000
"1650","Target_Child","other",13,"other",104,105,0.990476190476191,990.47619047619
"1651","Target_Child","other",13,"question",64,64,1,1000
"1652","Target_Child","other",14,"declarative",5552,5553,0.999819917161894,999.819917161894
"1653","Target_Child","other",14,"imperative",157,157,1,1000
"1654","Target_Child","other",14,"other",426,426,1,1000
"1655","Target_Child","other",14,"question",102,102,1,1000
"1656","Target_Child","other",15,"declarative",8177,8180,0.999633251833741,999.633251833741
"1657","Target_Child","other",15,"imperative",132,132,1,1000
"1658","Target_Child","other",15,"other",839,839,1,1000
"1659","Target_Child","other",15,"question",80,80,1,1000
"1660","Target_Child","other",16,"declarative",11461,11466,0.999563928135357,999.563928135357
"1661","Target_Child","other",16,"imperative",261,261,1,1000
"1662","Target_Child","other",16,"other",365,365,1,1000
"1663","Target_Child","other",16,"question",507,507,1,1000
"1664","Target_Child","other",17,"declarative",13568,13579,0.999189925620443,999.189925620443
"1665","Target_Child","other",17,"imperative",273,273,1,1000
"1666","Target_Child","other",17,"other",940,944,0.995762711864407,995.762711864407
"1667","Target_Child","other",17,"question",861,865,0.995375722543353,995.375722543353
"1668","Target_Child","other",18,"declarative",22049,22103,0.997556892729494,997.556892729494
"1669","Target_Child","other",18,"imperative",313,313,1,1000
"1670","Target_Child","other",18,"other",221,221,1,1000
"1671","Target_Child","other",18,"question",1432,1433,0.999302163293789,999.302163293789
"1672","Target_Child","other",19,"declarative",26630,26668,0.998575071246438,998.575071246438
"1673","Target_Child","other",19,"imperative",711,712,0.998595505617977,998.595505617978
"1674","Target_Child","other",19,"other",726,730,0.994520547945206,994.520547945206
"1675","Target_Child","other",19,"question",2163,2164,0.999537892791128,999.537892791128
"1676","Target_Child","other",20,"declarative",29420,29533,0.996173771712999,996.173771712999
"1677","Target_Child","other",20,"imperative",1437,1441,0.997224149895906,997.224149895906
"1678","Target_Child","other",20,"other",243,258,0.941860465116279,941.860465116279
"1679","Target_Child","other",20,"question",4245,4248,0.999293785310734,999.293785310734
"1680","Target_Child","other",21,"declarative",40304,40620,0.992220580994584,992.220580994584
"1681","Target_Child","other",21,"imperative",885,891,0.993265993265993,993.265993265993
"1682","Target_Child","other",21,"other",1038,1063,0.976481655691439,976.481655691439
"1683","Target_Child","other",21,"question",5327,5344,0.996818862275449,996.818862275449
"1684","Target_Child","other",22,"declarative",41272,41565,0.992950799951883,992.950799951883
"1685","Target_Child","other",22,"imperative",541,547,0.989031078610603,989.031078610603
"1686","Target_Child","other",22,"other",1043,1067,0.977507029053421,977.507029053421
"1687","Target_Child","other",22,"question",6497,6507,0.99846319348394,998.46319348394
"1688","Target_Child","other",23,"declarative",65896,66580,0.989726644638029,989.726644638029
"1689","Target_Child","other",23,"imperative",1270,1280,0.9921875,992.1875
"1690","Target_Child","other",23,"other",962,982,0.979633401221996,979.633401221996
"1691","Target_Child","other",23,"question",8813,8829,0.99818779023672,998.18779023672
"1692","Target_Child","other",24,"declarative",152871,153899,0.993320294478847,993.320294478847
"1693","Target_Child","other",24,"imperative",3916,3927,0.997198879551821,997.198879551821
"1694","Target_Child","other",24,"other",3134,3210,0.976323987538941,976.323987538941
"1695","Target_Child","other",24,"question",23243,23308,0.997211257937189,997.211257937189
"1696","Target_Child","other",25,"declarative",124947,125936,0.99214680472621,992.14680472621
"1697","Target_Child","other",25,"imperative",2492,2504,0.995207667731629,995.207667731629
"1698","Target_Child","other",25,"other",2651,2708,0.978951255539143,978.951255539143
"1699","Target_Child","other",25,"question",14989,15047,0.996145411045391,996.145411045391
"1700","Target_Child","other",26,"declarative",129947,131345,0.989356275457764,989.356275457764
"1701","Target_Child","other",26,"imperative",2836,2852,0.994389901823282,994.389901823282
"1702","Target_Child","other",26,"other",2608,2675,0.974953271028037,974.953271028037
"1703","Target_Child","other",26,"question",15193,15312,0.992228317659352,992.228317659352
"1704","Target_Child","other",27,"declarative",139671,141580,0.986516457126713,986.516457126713
"1705","Target_Child","other",27,"imperative",2797,2846,0.982782853127196,982.782853127196
"1706","Target_Child","other",27,"other",2781,2902,0.958304617505169,958.304617505169
"1707","Target_Child","other",27,"question",16398,16578,0.98914223669924,989.14223669924
"1708","Target_Child","other",28,"declarative",147628,149654,0.986462105924332,986.462105924332
"1709","Target_Child","other",28,"imperative",3409,3452,0.987543453070684,987.543453070684
"1710","Target_Child","other",28,"other",3830,4023,0.95202585135471,952.02585135471
"1711","Target_Child","other",28,"question",19932,20431,0.975576330086633,975.576330086633
"1712","Target_Child","other",29,"declarative",178806,181631,0.984446487659045,984.446487659045
"1713","Target_Child","other",29,"imperative",4283,4341,0.986639023266528,986.639023266528
"1714","Target_Child","other",29,"other",6555,6864,0.954982517482518,954.982517482518
"1715","Target_Child","other",29,"question",24865,25211,0.986275831978105,986.275831978105
"1716","Target_Child","other",30,"declarative",172739,175255,0.985643776211806,985.643776211806
"1717","Target_Child","other",30,"imperative",5270,5331,0.988557493903583,988.557493903583
"1718","Target_Child","other",30,"other",6250,6489,0.963168438896594,963.168438896594
"1719","Target_Child","other",30,"question",27083,27321,0.991288752241865,991.288752241865
"1720","Target_Child","other",31,"declarative",175010,178563,0.980102260826711,980.102260826711
"1721","Target_Child","other",31,"imperative",3826,3900,0.981025641025641,981.025641025641
"1722","Target_Child","other",31,"other",5698,6026,0.945569200132758,945.569200132758
"1723","Target_Child","other",31,"question",30744,31088,0.988934637159032,988.934637159032
"1724","Target_Child","other",32,"declarative",155588,158618,0.980897502175037,980.897502175037
"1725","Target_Child","other",32,"imperative",3341,3384,0.987293144208038,987.293144208038
"1726","Target_Child","other",32,"other",4269,4464,0.956317204301075,956.317204301075
"1727","Target_Child","other",32,"question",29600,29951,0.988280858735935,988.280858735935
"1728","Target_Child","other",33,"declarative",161545,164090,0.984490218782376,984.490218782376
"1729","Target_Child","other",33,"imperative",3283,3350,0.98,980
"1730","Target_Child","other",33,"other",5512,5732,0.961618981158409,961.618981158409
"1731","Target_Child","other",33,"question",31451,31775,0.989803304484658,989.803304484658
"1732","Target_Child","other",34,"declarative",158960,161716,0.982957777832744,982.957777832744
"1733","Target_Child","other",34,"imperative",3769,3818,0.987166055526454,987.166055526454
"1734","Target_Child","other",34,"other",7050,7279,0.968539634565188,968.539634565187
"1735","Target_Child","other",34,"question",32149,32496,0.989321762678483,989.321762678484
"1736","Target_Child","other",35,"declarative",129822,132415,0.980417626401843,980.417626401843
"1737","Target_Child","other",35,"imperative",2424,2475,0.979393939393939,979.393939393939
"1738","Target_Child","other",35,"other",5364,5596,0.958541815582559,958.541815582559
"1739","Target_Child","other",35,"question",25087,25307,0.991306753072272,991.306753072272
"1740","Target_Child","other",36,"declarative",239703,244646,0.97979529606043,979.79529606043
"1741","Target_Child","other",36,"imperative",5124,5223,0.981045376220563,981.045376220563
"1742","Target_Child","other",36,"other",12782,13302,0.960908134115171,960.908134115171
"1743","Target_Child","other",36,"question",58751,59376,0.989473861492859,989.473861492859
"1744","Target_Child","other",37,"declarative",102778,104864,0.980107567897467,980.107567897467
"1745","Target_Child","other",37,"imperative",1917,1974,0.97112462006079,971.12462006079
"1746","Target_Child","other",37,"other",3996,4186,0.95461060678452,954.61060678452
"1747","Target_Child","other",37,"question",19901,20094,0.990395142828705,990.395142828705
"1748","Target_Child","other",38,"declarative",75639,77303,0.978474315356454,978.474315356454
"1749","Target_Child","other",38,"imperative",1454,1498,0.970627503337784,970.627503337784
"1750","Target_Child","other",38,"other",3185,3342,0.953022142429683,953.022142429683
"1751","Target_Child","other",38,"question",16853,17023,0.990013511131998,990.013511131998
"1752","Target_Child","other",39,"declarative",76192,77842,0.978803216772436,978.803216772436
"1753","Target_Child","other",39,"imperative",1119,1131,0.989389920424403,989.389920424403
"1754","Target_Child","other",39,"other",3743,3917,0.955578248659689,955.578248659689
"1755","Target_Child","other",39,"question",15802,15929,0.992027120346538,992.027120346538
"1756","Target_Child","other",40,"declarative",55652,57056,0.975392596747055,975.392596747055
"1757","Target_Child","other",40,"imperative",1010,1038,0.973025048169557,973.025048169557
"1758","Target_Child","other",40,"other",2224,2397,0.927826449728828,927.826449728828
"1759","Target_Child","other",40,"question",13694,13867,0.987524338357251,987.524338357251
"1760","Target_Child","other",41,"declarative",48040,49226,0.975907040994596,975.907040994596
"1761","Target_Child","other",41,"imperative",814,835,0.974850299401198,974.850299401198
"1762","Target_Child","other",41,"other",3709,3790,0.978627968337731,978.627968337731
"1763","Target_Child","other",41,"question",10584,10688,0.990269461077844,990.269461077844
"1764","Target_Child","other",42,"declarative",47965,49088,0.977122718383312,977.122718383312
"1765","Target_Child","other",42,"imperative",959,975,0.983589743589744,983.589743589744
"1766","Target_Child","other",42,"other",1941,2034,0.954277286135693,954.277286135693
"1767","Target_Child","other",42,"question",9563,9694,0.986486486486487,986.486486486487
"1768","Target_Child","other",43,"declarative",41237,42246,0.976116081995929,976.116081995929
"1769","Target_Child","other",43,"imperative",1196,1229,0.973148901545972,973.148901545972
"1770","Target_Child","other",43,"other",2902,3004,0.966045272969374,966.045272969374
"1771","Target_Child","other",43,"question",8711,8848,0.984516274864376,984.516274864376
"1772","Target_Child","other",44,"declarative",45401,46551,0.975295912010483,975.295912010483
"1773","Target_Child","other",44,"imperative",1722,1776,0.969594594594595,969.594594594595
"1774","Target_Child","other",44,"other",1924,2035,0.945454545454545,945.454545454545
"1775","Target_Child","other",44,"question",10712,10873,0.9851926791134,985.1926791134
"1776","Target_Child","other",45,"declarative",45285,46274,0.978627306911008,978.627306911008
"1777","Target_Child","other",45,"imperative",2620,2662,0.984222389181067,984.222389181067
"1778","Target_Child","other",45,"other",1483,1560,0.950641025641026,950.641025641026
"1779","Target_Child","other",45,"question",9848,9963,0.988457291980327,988.457291980327
"1780","Target_Child","other",46,"declarative",42950,43985,0.976469250880982,976.469250880982
"1781","Target_Child","other",46,"imperative",2158,2209,0.976912630149389,976.912630149389
"1782","Target_Child","other",46,"other",2239,2339,0.957246686618213,957.246686618213
"1783","Target_Child","other",46,"question",7782,7872,0.988567073170732,988.567073170732
"1784","Target_Child","other",47,"declarative",33564,34317,0.978057522510709,978.057522510709
"1785","Target_Child","other",47,"imperative",921,938,0.981876332622601,981.876332622601
"1786","Target_Child","other",47,"other",1200,1264,0.949367088607595,949.367088607595
"1787","Target_Child","other",47,"question",7611,7683,0.990628660679422,990.628660679422
"1788","Target_Child","other",48,"declarative",44425,45724,0.971590412037442,971.590412037442
"1789","Target_Child","other",48,"imperative",1993,2034,0.97984267453294,979.84267453294
"1790","Target_Child","other",48,"other",2239,2396,0.934474123539232,934.474123539232
"1791","Target_Child","other",48,"question",8544,8643,0.988545643873655,988.545643873655
"1792","Target_Child","other",49,"declarative",32769,33515,0.977741309861256,977.741309861256
"1793","Target_Child","other",49,"imperative",672,692,0.971098265895954,971.098265895954
"1794","Target_Child","other",49,"other",1228,1280,0.959375,959.375
"1795","Target_Child","other",49,"question",7026,7110,0.988185654008439,988.185654008439
"1796","Target_Child","other",50,"declarative",37002,37977,0.974326566079469,974.326566079469
"1797","Target_Child","other",50,"imperative",1329,1358,0.978645066273932,978.645066273932
"1798","Target_Child","other",50,"other",1972,2081,0.947621335896204,947.621335896204
"1799","Target_Child","other",50,"question",7825,7933,0.986385982604311,986.385982604311
"1800","Target_Child","other",51,"declarative",32388,33130,0.977603380621793,977.603380621793
"1801","Target_Child","other",51,"imperative",1314,1340,0.980597014925373,980.597014925373
"1802","Target_Child","other",51,"other",1379,1433,0.96231681786462,962.31681786462
"1803","Target_Child","other",51,"question",6461,6560,0.984908536585366,984.908536585366
"1804","Target_Child","other",52,"declarative",36529,37450,0.975407209612817,975.407209612817
"1805","Target_Child","other",52,"imperative",880,904,0.973451327433628,973.451327433628
"1806","Target_Child","other",52,"other",1364,1458,0.935528120713306,935.528120713306
"1807","Target_Child","other",52,"question",7148,7241,0.987156470100815,987.156470100815
"1808","Target_Child","other",53,"declarative",24067,24572,0.97944815236855,979.44815236855
"1809","Target_Child","other",53,"imperative",823,836,0.98444976076555,984.44976076555
"1810","Target_Child","other",53,"other",1189,1229,0.967453213995118,967.453213995118
"1811","Target_Child","other",53,"question",4968,5019,0.989838613269576,989.838613269576
"1812","Target_Child","other",54,"declarative",29827,30409,0.980860929330133,980.860929330133
"1813","Target_Child","other",54,"imperative",2380,2414,0.985915492957746,985.915492957747
"1814","Target_Child","other",54,"other",1774,1832,0.968340611353712,968.340611353712
"1815","Target_Child","other",54,"question",8767,8870,0.988387824126268,988.387824126268
"1816","Target_Child","other",55,"declarative",26914,27509,0.978370715038715,978.370715038715
"1817","Target_Child","other",55,"imperative",1045,1054,0.99146110056926,991.46110056926
"1818","Target_Child","other",55,"other",1367,1424,0.95997191011236,959.97191011236
"1819","Target_Child","other",55,"question",6782,6871,0.987047009168971,987.047009168971
"1820","Target_Child","other",56,"declarative",26346,27122,0.971388540668092,971.388540668092
"1821","Target_Child","other",56,"imperative",964,977,0.986693961105425,986.693961105425
"1822","Target_Child","other",56,"other",878,930,0.944086021505376,944.086021505376
"1823","Target_Child","other",56,"question",4994,5051,0.98871510591962,988.71510591962
"1824","Target_Child","other",57,"declarative",231708,235919,0.982150653402227,982.150653402227
"1825","Target_Child","other",57,"imperative",20594,20867,0.986917141898692,986.917141898692
"1826","Target_Child","other",57,"other",20749,21592,0.960957762134124,960.957762134124
"1827","Target_Child","other",57,"question",62253,63073,0.986999191413124,986.999191413124
"1828","Target_Child","other",58,"declarative",29747,30409,0.978230129238055,978.230129238054
"1829","Target_Child","other",58,"imperative",709,716,0.990223463687151,990.223463687151
"1830","Target_Child","other",58,"other",1392,1470,0.946938775510204,946.938775510204
"1831","Target_Child","other",58,"question",5647,5723,0.986720251616285,986.720251616285
"1832","Target_Child","other",59,"declarative",28497,29214,0.975456972684329,975.456972684329
"1833","Target_Child","other",59,"imperative",1273,1301,0.97847809377402,978.47809377402
"1834","Target_Child","other",59,"other",1666,1790,0.93072625698324,930.72625698324
"1835","Target_Child","other",59,"question",6420,6507,0.986629783310281,986.629783310281
"1836","Target_Child","other",60,"declarative",22867,23619,0.968161226131504,968.161226131504
"1837","Target_Child","other",60,"imperative",433,436,0.993119266055046,993.119266055046
"1838","Target_Child","other",60,"other",1243,1341,0.926920208799403,926.920208799403
