"","speaker_role","word","target_child_age_years","speech_act","count","total","rel_freq","ppt"
"20032","Target_Child","or",4.76095140314853,"declarative",2,2329,0.0008587376556462,0.8587376556462
"20033","Target_Child","or",4.76095140314853,"question",5,386,0.0129533678756477,12.9533678756477
"20034","Target_Child","or",4.76368925393566,"declarative",4,2661,0.00150319428786171,1.50319428786171
"20035","Target_Child","or",4.76642710472279,"declarative",3,1873,0.00160170848905499,1.60170848905499
"20036","Target_Child","or",4.76916495550992,"declarative",4,3690,0.0010840108401084,1.0840108401084
"20037","Target_Child","or",4.76916495550992,"other",1,215,0.00465116279069767,4.65116279069767
"20038","Target_Child","or",4.77464065708419,"declarative",3,1528,0.00196335078534031,1.96335078534031
"20039","Target_Child","or",4.78011635865845,"question",1,376,0.00265957446808511,2.65957446808511
"20040","Target_Child","or",4.78285420944558,"declarative",1,2856,0.000350140056022409,0.350140056022409
"20041","Target_Child","or",4.78285420944558,"question",1,483,0.0020703933747412,2.0703933747412
"20042","Target_Child","or",4.78832991101985,"declarative",1,260,0.00384615384615385,3.84615384615385
"20043","Target_Child","or",4.79106776180698,"question",1,412,0.00242718446601942,2.42718446601942
"20044","Target_Child","or",4.79380561259411,"declarative",3,464,0.00646551724137931,6.46551724137931
"20045","Target_Child","or",4.79380561259411,"question",2,115,0.0173913043478261,17.3913043478261
"20046","Target_Child","or",4.80201916495551,"declarative",1,939,0.00106496272630458,1.06496272630458
"20047","Target_Child","or",4.80475701574264,"declarative",1,2635,0.000379506641366224,0.379506641366224
"20048","Target_Child","or",4.80475701574264,"other",1,396,0.00252525252525253,2.52525252525253
"20049","Target_Child","or",4.81023271731691,"declarative",1,1633,0.000612369871402327,0.612369871402327
"20050","Target_Child","or",4.81023271731691,"question",2,585,0.00341880341880342,3.41880341880342
"20051","Target_Child","or",4.82118412046543,"declarative",2,794,0.00251889168765743,2.51889168765743
"20052","Target_Child","or",4.82118412046543,"question",1,204,0.00490196078431373,4.90196078431373
"20053","Target_Child","or",4.83333333333333,"declarative",2,2168,0.000922509225092251,0.922509225092251
"20054","Target_Child","or",4.83607118412047,"declarative",1,1170,0.000854700854700855,0.854700854700855
"20055","Target_Child","or",4.8388090349076,"declarative",4,3368,0.00118764845605701,1.18764845605701
"20056","Target_Child","or",4.84428473648186,"declarative",1,2058,0.000485908649173955,0.485908649173955
"20057","Target_Child","or",4.84428473648186,"other",1,90,0.0111111111111111,11.1111111111111
"20058","Target_Child","or",4.84428473648186,"question",1,293,0.00341296928327645,3.41296928327645
"20059","Target_Child","or",4.84702258726899,"declarative",4,2524,0.00158478605388273,1.58478605388273
"20060","Target_Child","or",4.84702258726899,"other",1,104,0.00961538461538462,9.61538461538462
"20061","Target_Child","or",4.84702258726899,"question",4,419,0.00954653937947494,9.54653937947494
"20062","Target_Child","or",4.84976043805613,"declarative",3,3770,0.000795755968169761,0.795755968169761
"20063","Target_Child","or",4.85523613963039,"declarative",1,1454,0.000687757909215956,0.687757909215956
"20064","Target_Child","or",4.85523613963039,"question",1,219,0.0045662100456621,4.5662100456621
"20065","Target_Child","or",4.86344969199179,"declarative",1,615,0.0016260162601626,1.6260162601626
"20066","Target_Child","or",4.89082819986311,"declarative",1,539,0.00185528756957328,1.85528756957328
"20067","Target_Child","or",4.89356605065024,"declarative",1,504,0.00198412698412698,1.98412698412698
"20068","Target_Child","or",4.89630390143737,"declarative",2,3256,0.000614250614250614,0.614250614250614
"20069","Target_Child","or",4.89630390143737,"question",1,942,0.00106157112526539,1.06157112526539
"20070","Target_Child","or",4.8990417522245,"declarative",1,857,0.00116686114352392,1.16686114352392
"20071","Target_Child","or",4.9072553045859,"declarative",2,2167,0.000922934933087217,0.922934933087217
"20072","Target_Child","or",4.9072553045859,"question",1,422,0.0023696682464455,2.3696682464455
"20073","Target_Child","or",4.91273100616016,"declarative",2,2005,0.000997506234413965,0.997506234413965
"20074","Target_Child","or",4.9194045174538,"other",1,101,0.0099009900990099,9.9009900990099
"20075","Target_Child","or",4.9194045174538,"question",2,401,0.00498753117206983,4.98753117206983
"20076","Target_Child","or",4.92214236824093,"declarative",1,1466,0.000682128240109141,0.682128240109141
"20077","Target_Child","or",4.92214236824093,"question",1,524,0.00190839694656489,1.90839694656489
"20078","Target_Child","or",4.9276180698152,"declarative",2,476,0.00420168067226891,4.20168067226891
"20079","Target_Child","or",4.93309377138946,"other",1,128,0.0078125,7.8125
"20080","Target_Child","or",4.93856947296372,"declarative",2,2266,0.00088261253309797,0.88261253309797
"20081","Target_Child","or",4.94404517453799,"declarative",1,1161,0.000861326442721792,0.861326442721792
"20082","Target_Child","or",4.95225872689938,"declarative",4,1100,0.00363636363636364,3.63636363636364
"20083","Target_Child","or",4.95225872689938,"question",2,467,0.00428265524625268,4.28265524625268
"20084","Target_Child","or",4.97142368240931,"declarative",5,1896,0.00263713080168776,2.63713080168776
"20085","Target_Child","or",4.97142368240931,"other",1,84,0.0119047619047619,11.9047619047619
"20086","Target_Child","or",4.97416153319644,"question",1,159,0.00628930817610063,6.28930817610063
"20087","Target_Child","or",4.97963723477071,"declarative",5,5137,0.000973330737784699,0.973330737784699
"20088","Target_Child","or",4.97963723477071,"other",1,268,0.00373134328358209,3.73134328358209
"20089","Target_Child","or",4.97963723477071,"question",2,1513,0.00132187706543291,1.32187706543291
"20090","Target_Child","or",4.98511293634497,"declarative",4,2937,0.00136193394620361,1.36193394620361
"20091","Target_Child","or",4.98511293634497,"other",1,399,0.0025062656641604,2.5062656641604
"20092","Target_Child","or",4.98511293634497,"question",1,495,0.00202020202020202,2.02020202020202
"20093","Target_Child","or",4.9878507871321,"question",1,165,0.00606060606060606,6.06060606060606
"20094","Target_Child","or",4.99058863791923,"question",2,224,0.00892857142857143,8.92857142857143
"20095","Target_Child","or",4.99332648870637,"declarative",1,1418,0.000705218617771509,0.705218617771509
"20096","Target_Child","or",4.99332648870637,"question",1,165,0.00606060606060606,6.06060606060606
"20097","Target_Child","or",5,"declarative",11,13243,0.000830627501321453,0.830627501321453
"20098","Target_Child","or",5,"other",1,897,0.00111482720178372,1.11482720178372
"20099","Target_Child","or",5,"question",1,1418,0.000705218617771509,0.705218617771509
"20100","Target_Child","or",5.00547570157426,"question",2,336,0.00595238095238095,5.95238095238095
"20101","Target_Child","or",5.01095140314853,"declarative",1,527,0.00189753320683112,1.89753320683112
"20102","Target_Child","or",5.01095140314853,"question",1,173,0.00578034682080925,5.78034682080925
"20103","Target_Child","or",5.01368925393566,"question",2,128,0.015625,15.625
"20104","Target_Child","or",5.04380561259411,"declarative",3,1631,0.00183936235438381,1.83936235438381
"20105","Target_Child","or",5.04380561259411,"question",2,379,0.00527704485488127,5.27704485488127
"20106","Target_Child","or",5.05201916495551,"declarative",1,1798,0.000556173526140156,0.556173526140156
"20107","Target_Child","or",5.06570841889117,"question",1,183,0.00546448087431694,5.46448087431694
"20108","Target_Child","or",5.08213552361396,"declarative",1,620,0.00161290322580645,1.61290322580645
"20109","Target_Child","or",5.09702258726899,"declarative",2,1771,0.00112930547713156,1.12930547713156
"20110","Target_Child","or",5.09976043805613,"declarative",1,2843,0.000351741118536757,0.351741118536757
"20111","Target_Child","or",5.09976043805613,"question",1,566,0.00176678445229682,1.76678445229682
"20112","Target_Child","or",5.10523613963039,"declarative",10,1020,0.00980392156862745,9.80392156862745
"20113","Target_Child","or",5.10523613963039,"question",1,92,0.0108695652173913,10.8695652173913
"20114","Target_Child","or",5.11344969199179,"declarative",1,1836,0.000544662309368192,0.544662309368192
"20115","Target_Child","or",5.11892539356605,"declarative",5,1322,0.0037821482602118,3.7821482602118
"20116","Target_Child","or",5.11892539356605,"other",3,110,0.0272727272727273,27.2727272727273
"20117","Target_Child","or",5.13535249828884,"declarative",1,2038,0.000490677134445535,0.490677134445535
"20118","Target_Child","or",5.13809034907598,"declarative",3,2801,0.00107104605498036,1.07104605498036
"20119","Target_Child","or",5.13809034907598,"question",1,425,0.00235294117647059,2.35294117647059
"20120","Target_Child","or",5.16666666666667,"declarative",5,4628,0.00108038029386344,1.08038029386344
"20121","Target_Child","or",5.16666666666667,"question",4,1119,0.00357462019660411,3.57462019660411
"20122","Target_Child","or",5.19404517453799,"declarative",1,635,0.0015748031496063,1.5748031496063
"20123","Target_Child","or",5.19952087611225,"declarative",4,3829,0.00104465917994254,1.04465917994254
"20124","Target_Child","or",5.19952087611225,"question",1,1004,0.00099601593625498,0.99601593625498
"20125","Target_Child","or",5.22689938398357,"declarative",4,1953,0.00204813108038914,2.04813108038914
"20126","Target_Child","or",5.24058863791923,"declarative",2,1563,0.00127959053103007,1.27959053103007
"20127","Target_Child","or",5.2582135523614,"declarative",2,596,0.00335570469798658,3.35570469798658
"20128","Target_Child","or",5.26642710472279,"question",1,158,0.00632911392405063,6.32911392405063
"20129","Target_Child","or",5.27464065708419,"declarative",3,2900,0.00103448275862069,1.03448275862069
"20130","Target_Child","or",5.27464065708419,"other",1,226,0.00442477876106195,4.42477876106195
"20131","Target_Child","or",5.27464065708419,"question",2,668,0.0029940119760479,2.9940119760479
"20132","Target_Child","or",5.29106776180698,"question",1,107,0.00934579439252336,9.34579439252336
"20133","Target_Child","or",5.29654346338125,"question",1,44,0.0227272727272727,22.7272727272727
"20134","Target_Child","or",5.32392197125257,"declarative",4,2264,0.00176678445229682,1.76678445229682
"20135","Target_Child","or",5.32392197125257,"question",1,248,0.00403225806451613,4.03225806451613
"20136","Target_Child","or",5.35523613963039,"declarative",2,1249,0.00160128102481986,1.60128102481986
"20137","Target_Child","or",5.35523613963039,"question",1,290,0.00344827586206897,3.44827586206897
"20138","Target_Child","or",5.36344969199179,"question",1,193,0.00518134715025907,5.18134715025907
"20139","Target_Child","or",5.37440109514031,"declarative",1,925,0.00108108108108108,1.08108108108108
"20140","Target_Child","or",5.37440109514031,"other",1,80,0.0125,12.5
"20141","Target_Child","or",5.38535249828884,"declarative",1,289,0.00346020761245675,3.46020761245675
"20142","Target_Child","or",5.39630390143737,"question",1,71,0.0140845070422535,14.0845070422535
"20143","Target_Child","or",5.43035592060233,"declarative",1,774,0.00129198966408269,1.29198966408269
"20144","Target_Child","or",5.44678302532512,"declarative",1,1469,0.00068073519400953,0.68073519400953
"20145","Target_Child","or",5.44952087611225,"declarative",3,626,0.00479233226837061,4.79233226837061
"20146","Target_Child","or",5.4960643394935,"declarative",1,1319,0.000758150113722517,0.758150113722517
"20147","Target_Child","or",5.4960643394935,"question",1,204,0.00490196078431373,4.90196078431373
"20148","Target_Child","or",5.5,"declarative",1,2183,0.000458085203847916,0.458085203847916
"20149","Target_Child","or",5.53559206023272,"question",10,380,0.0263157894736842,26.3157894736842
"20150","Target_Child","or",5.56297056810404,"declarative",5,1324,0.00377643504531722,3.77643504531722
"20151","Target_Child","or",5.56297056810404,"question",1,290,0.00344827586206897,3.44827586206897
"20152","Target_Child","or",5.5684462696783,"question",1,49,0.0204081632653061,20.4081632653061
"20153","Target_Child","or",5.5766598220397,"declarative",2,1530,0.00130718954248366,1.30718954248366
"20154","Target_Child","or",5.57939767282683,"declarative",2,227,0.00881057268722467,8.81057268722467
"20155","Target_Child","or",5.57939767282683,"imperative",1,89,0.0112359550561798,11.2359550561798
"20156","Target_Child","or",5.58607118412047,"declarative",2,2712,0.000737463126843658,0.737463126843658
"20157","Target_Child","or",5.5888090349076,"declarative",2,869,0.00230149597238205,2.30149597238205
"20158","Target_Child","or",5.5888090349076,"other",1,57,0.0175438596491228,17.5438596491228
"20159","Target_Child","or",5.5888090349076,"question",3,113,0.0265486725663717,26.5486725663717
"20160","Target_Child","or",5.60797399041752,"declarative",2,803,0.0024906600249066,2.4906600249066
"20161","Target_Child","or",5.60797399041752,"question",1,149,0.00671140939597315,6.71140939597315
"20162","Target_Child","or",5.61344969199179,"declarative",4,849,0.00471142520612485,4.71142520612485
"20163","Target_Child","or",5.61344969199179,"other",1,54,0.0185185185185185,18.5185185185185
"20164","Target_Child","or",5.61344969199179,"question",2,287,0.00696864111498258,6.96864111498258
"20165","Target_Child","or",5.62713894592745,"declarative",3,1155,0.0025974025974026,2.5974025974026
"20166","Target_Child","or",5.65177960301164,"declarative",1,947,0.00105596620908131,1.05596620908131
"20167","Target_Child","or",5.65177960301164,"question",2,161,0.0124223602484472,12.4223602484472
"20168","Target_Child","or",5.66666666666667,"declarative",3,5373,0.000558347292015634,0.558347292015634
"20169","Target_Child","or",5.68856947296372,"declarative",1,312,0.00320512820512821,3.2051282051282
"20170","Target_Child","or",5.68856947296372,"question",1,116,0.00862068965517241,8.62068965517241
"20171","Target_Child","or",5.69404517453799,"declarative",1,2633,0.000379794910748196,0.379794910748196
"20172","Target_Child","or",5.70499657768652,"declarative",1,553,0.00180831826401447,1.80831826401447
"20173","Target_Child","or",5.70499657768652,"question",1,125,0.008,8
"20174","Target_Child","or",5.74880219028063,"other",1,32,0.03125,31.25
"20175","Target_Child","or",5.75,"declarative",3,2578,0.00116369278510473,1.16369278510473
"20176","Target_Child","or",5.75,"question",1,234,0.00427350427350427,4.27350427350427
"20177","Target_Child","or",5.78285420944558,"declarative",1,917,0.00109051254089422,1.09051254089422
"20178","Target_Child","or",5.78285420944558,"question",1,306,0.00326797385620915,3.26797385620915
"20179","Target_Child","or",5.78832991101985,"declarative",7,2970,0.00235690235690236,2.35690235690236
"20180","Target_Child","or",5.78832991101985,"other",1,126,0.00793650793650794,7.93650793650794
"20181","Target_Child","or",5.78832991101985,"question",1,479,0.00208768267223382,2.08768267223382
"20182","Target_Child","or",5.80749486652977,"declarative",2,867,0.00230680507497117,2.30680507497117
"20183","Target_Child","or",5.83333333333333,"declarative",5,2529,0.00197706603400554,1.97706603400554
"20184","Target_Child","or",5.87713894592745,"other",1,184,0.00543478260869565,5.43478260869565
"20185","Target_Child","or",5.87713894592745,"question",1,343,0.00291545189504373,2.91545189504373
"20186","Target_Child","or",5.89082819986311,"declarative",1,1179,0.000848176420695505,0.848176420695505
"20187","Target_Child","or",5.89082819986311,"question",1,304,0.00328947368421053,3.28947368421053
"20188","Target_Child","or",5.89356605065024,"declarative",1,475,0.00210526315789474,2.10526315789474
"20189","Target_Child","or",5.89356605065024,"question",1,111,0.00900900900900901,9.00900900900901
"20190","Target_Child","or",5.91666666666667,"declarative",1,3003,0.000333000333000333,0.333000333000333
"20191","Target_Child","or",5.95225872689938,"declarative",4,2253,0.00177541056369285,1.77541056369285
"20192","Target_Child","or",5.96321013004791,"declarative",4,1599,0.00250156347717323,2.50156347717323
"20193","Target_Child","or",5.96321013004791,"question",1,242,0.00413223140495868,4.13223140495868
"20194","Target_Child","other",1.01642710472279,"declarative",117,117,1,1000
"20195","Target_Child","other",1.03832991101985,"declarative",521,521,1,1000
"20196","Target_Child","other",1.03832991101985,"imperative",2,2,1,1000
"20197","Target_Child","other",1.03832991101985,"question",1,1,1,1000
"20198","Target_Child","other",1.04654346338125,"declarative",138,138,1,1000
"20199","Target_Child","other",1.05749486652977,"declarative",702,702,1,1000
"20200","Target_Child","other",1.05749486652977,"imperative",37,37,1,1000
"20201","Target_Child","other",1.05749486652977,"question",10,10,1,1000
"20202","Target_Child","other",1.07118412046543,"declarative",340,340,1,1000
"20203","Target_Child","other",1.07118412046543,"other",2,2,1,1000
"20204","Target_Child","other",1.07118412046543,"question",3,3,1,1000
"20205","Target_Child","other",1.0766598220397,"declarative",369,369,1,1000
"20206","Target_Child","other",1.07939767282683,"declarative",337,337,1,1000
"20207","Target_Child","other",1.07939767282683,"question",1,1,1,1000
"20208","Target_Child","other",1.08333333333333,"declarative",13,13,1,1000
"20209","Target_Child","other",1.08333333333333,"other",75,76,0.986842105263158,986.842105263158
"20210","Target_Child","other",1.08333333333333,"question",3,3,1,1000
"20211","Target_Child","other",1.0888090349076,"declarative",159,159,1,1000
"20212","Target_Child","other",1.0888090349076,"imperative",4,4,1,1000
"20213","Target_Child","other",1.0888090349076,"question",2,2,1,1000
"20214","Target_Child","other",1.09702258726899,"declarative",282,282,1,1000
"20215","Target_Child","other",1.09702258726899,"imperative",11,11,1,1000
"20216","Target_Child","other",1.09702258726899,"question",40,40,1,1000
"20217","Target_Child","other",1.11344969199179,"declarative",257,257,1,1000
"20218","Target_Child","other",1.11344969199179,"imperative",7,7,1,1000
"20219","Target_Child","other",1.11344969199179,"other",6,6,1,1000
"20220","Target_Child","other",1.11344969199179,"question",2,2,1,1000
"20221","Target_Child","other",1.11892539356605,"declarative",4,4,1,1000
"20222","Target_Child","other",1.12166324435318,"declarative",58,58,1,1000
"20223","Target_Child","other",1.12166324435318,"imperative",1,1,1,1000
"20224","Target_Child","other",1.12987679671458,"declarative",890,890,1,1000
"20225","Target_Child","other",1.12987679671458,"imperative",39,39,1,1000
"20226","Target_Child","other",1.12987679671458,"question",14,14,1,1000
"20227","Target_Child","other",1.13535249828884,"declarative",10,10,1,1000
"20228","Target_Child","other",1.13535249828884,"imperative",1,1,1,1000
"20229","Target_Child","other",1.13535249828884,"other",1,1,1,1000
"20230","Target_Child","other",1.1490417522245,"declarative",268,268,1,1000
"20231","Target_Child","other",1.1490417522245,"other",6,6,1,1000
"20232","Target_Child","other",1.15177960301164,"declarative",8,8,1,1000
"20233","Target_Child","other",1.15451745379877,"declarative",29,29,1,1000
"20234","Target_Child","other",1.1572553045859,"declarative",4,4,1,1000
"20235","Target_Child","other",1.1572553045859,"question",3,3,1,1000
"20236","Target_Child","other",1.16666666666667,"declarative",84,84,1,1000
"20237","Target_Child","other",1.16666666666667,"other",337,337,1,1000
"20238","Target_Child","other",1.1694045174538,"declarative",511,511,1,1000
"20239","Target_Child","other",1.1694045174538,"imperative",16,16,1,1000
"20240","Target_Child","other",1.1694045174538,"question",6,6,1,1000
"20241","Target_Child","other",1.17214236824093,"declarative",476,476,1,1000
"20242","Target_Child","other",1.17214236824093,"imperative",13,13,1,1000
"20243","Target_Child","other",1.17214236824093,"other",1,1,1,1000
"20244","Target_Child","other",1.17214236824093,"question",2,2,1,1000
"20245","Target_Child","other",1.17488021902806,"declarative",94,94,1,1000
"20246","Target_Child","other",1.17488021902806,"imperative",4,4,1,1000
"20247","Target_Child","other",1.17488021902806,"other",1,1,1,1000
"20248","Target_Child","other",1.17488021902806,"question",19,19,1,1000
"20249","Target_Child","other",1.1776180698152,"declarative",169,169,1,1000
"20250","Target_Child","other",1.1776180698152,"imperative",8,8,1,1000
"20251","Target_Child","other",1.1776180698152,"question",4,4,1,1000
"20252","Target_Child","other",1.18035592060233,"declarative",83,83,1,1000
"20253","Target_Child","other",1.18035592060233,"imperative",19,19,1,1000
"20254","Target_Child","other",1.18035592060233,"question",10,10,1,1000
"20255","Target_Child","other",1.18309377138946,"declarative",168,168,1,1000
"20256","Target_Child","other",1.18309377138946,"imperative",9,9,1,1000
"20257","Target_Child","other",1.18309377138946,"question",9,9,1,1000
"20258","Target_Child","other",1.18583162217659,"declarative",228,228,1,1000
"20259","Target_Child","other",1.18583162217659,"imperative",4,4,1,1000
"20260","Target_Child","other",1.18583162217659,"other",7,7,1,1000
"20261","Target_Child","other",1.19130732375086,"declarative",102,102,1,1000
"20262","Target_Child","other",1.19130732375086,"imperative",9,9,1,1000
"20263","Target_Child","other",1.19130732375086,"question",12,12,1,1000
"20264","Target_Child","other",1.19404517453799,"declarative",338,338,1,1000
"20265","Target_Child","other",1.19404517453799,"imperative",1,1,1,1000
"20266","Target_Child","other",1.19404517453799,"question",4,4,1,1000
"20267","Target_Child","other",1.19678302532512,"declarative",21,21,1,1000
"20268","Target_Child","other",1.19678302532512,"question",2,2,1,1000
"20269","Target_Child","other",1.19952087611225,"declarative",2,2,1,1000
"20270","Target_Child","other",1.20225872689938,"declarative",271,271,1,1000
"20271","Target_Child","other",1.20225872689938,"imperative",43,43,1,1000
"20272","Target_Child","other",1.20225872689938,"question",1,1,1,1000
"20273","Target_Child","other",1.20499657768652,"declarative",172,172,1,1000
"20274","Target_Child","other",1.20773442847365,"declarative",113,113,1,1000
"20275","Target_Child","other",1.20773442847365,"imperative",14,14,1,1000
"20276","Target_Child","other",1.20773442847365,"other",3,3,1,1000
"20277","Target_Child","other",1.20773442847365,"question",5,5,1,1000
"20278","Target_Child","other",1.21047227926078,"declarative",69,69,1,1000
"20279","Target_Child","other",1.21047227926078,"imperative",3,3,1,1000
"20280","Target_Child","other",1.21321013004791,"declarative",12,12,1,1000
"20281","Target_Child","other",1.21321013004791,"imperative",1,1,1,1000
"20282","Target_Child","other",1.21321013004791,"question",1,1,1,1000
"20283","Target_Child","other",1.21594798083504,"declarative",652,652,1,1000
"20284","Target_Child","other",1.21594798083504,"question",1,1,1,1000
"20285","Target_Child","other",1.21868583162218,"declarative",47,47,1,1000
"20286","Target_Child","other",1.21868583162218,"imperative",1,1,1,1000
"20287","Target_Child","other",1.22142368240931,"declarative",50,50,1,1000
"20288","Target_Child","other",1.22416153319644,"declarative",604,604,1,1000
"20289","Target_Child","other",1.22416153319644,"imperative",3,3,1,1000
"20290","Target_Child","other",1.22416153319644,"other",4,4,1,1000
"20291","Target_Child","other",1.22689938398357,"declarative",26,26,1,1000
"20292","Target_Child","other",1.22689938398357,"imperative",8,8,1,1000
"20293","Target_Child","other",1.22689938398357,"question",2,2,1,1000
"20294","Target_Child","other",1.24332648870637,"declarative",1187,1188,0.999158249158249,999.158249158249
"20295","Target_Child","other",1.24332648870637,"imperative",1,1,1,1000
"20296","Target_Child","other",1.24332648870637,"question",24,24,1,1000
"20297","Target_Child","other",1.2460643394935,"declarative",57,57,1,1000
"20298","Target_Child","other",1.24880219028063,"declarative",16,16,1,1000
"20299","Target_Child","other",1.25,"declarative",154,154,1,1000
