"","speech_act","speaker_role","target_child_age_years","gloss","freq","total_freq","relFreq","relFreq_ppt"
"9657","question","Mother",1.88809034907598,"and",2,1146,0.00174520069808028,1.74520069808028
"9658","question","Mother",1.88809034907598,"or",1,1146,0.00087260034904014,0.87260034904014
"9659","question","Mother",1.89082819986311,"and",5,1634,0.00305997552019584,3.05997552019584
"9660","question","Mother",1.89082819986311,"or",7,1634,0.00428396572827417,4.28396572827417
"9661","question","Mother",1.89356605065024,"and",39,1717,0.0227140361094933,22.7140361094933
"9662","question","Mother",1.89356605065024,"or",4,1717,0.0023296447291788,2.3296447291788
"9663","question","Mother",1.89630390143737,"and",16,1185,0.0135021097046414,13.5021097046414
"9664","question","Mother",1.89630390143737,"or",5,1185,0.00421940928270042,4.21940928270042
"9665","question","Mother",1.8990417522245,"and",5,1136,0.00440140845070423,4.40140845070423
"9666","question","Mother",1.8990417522245,"or",1,1136,0.000880281690140845,0.880281690140845
"9667","question","Mother",1.90177960301164,"and",2,1158,0.00172711571675302,1.72711571675302
"9668","question","Mother",1.90451745379877,"and",1,188,0.00531914893617021,5.31914893617021
"9669","question","Mother",1.90451745379877,"or",1,188,0.00531914893617021,5.31914893617021
"9670","question","Mother",1.9072553045859,"and",24,2614,0.00918133129303749,9.18133129303749
"9671","question","Mother",1.9072553045859,"or",9,2614,0.00344299923488906,3.44299923488906
"9672","question","Mother",1.90999315537303,"and",1,292,0.00342465753424658,3.42465753424658
"9673","question","Mother",1.91273100616016,"and",8,888,0.00900900900900901,9.00900900900901
"9674","question","Mother",1.91273100616016,"or",1,888,0.00112612612612613,1.12612612612613
"9675","question","Mother",1.91666666666667,"and",20,4311,0.00463929482718627,4.63929482718627
"9676","question","Mother",1.91666666666667,"or",6,4311,0.00139178844815588,1.39178844815588
"9677","question","Mother",1.9194045174538,"and",15,1534,0.00977835723598435,9.77835723598436
"9678","question","Mother",1.92488021902806,"and",14,2517,0.0055621771950735,5.5621771950735
"9679","question","Mother",1.92488021902806,"or",4,2517,0.00158919348430671,1.58919348430671
"9680","question","Mother",1.9276180698152,"and",31,4078,0.00760176557135851,7.60176557135851
"9681","question","Mother",1.9276180698152,"or",14,4078,0.0034330554193232,3.4330554193232
"9682","question","Mother",1.93035592060233,"and",14,602,0.0232558139534884,23.2558139534884
"9683","question","Mother",1.93035592060233,"or",2,602,0.00332225913621262,3.32225913621262
"9684","question","Mother",1.93309377138946,"and",11,1976,0.0055668016194332,5.5668016194332
"9685","question","Mother",1.93309377138946,"or",5,1976,0.00253036437246964,2.53036437246964
"9686","question","Mother",1.93583162217659,"and",45,1867,0.0241028387787895,24.1028387787895
"9687","question","Mother",1.93583162217659,"or",5,1867,0.00267809319764328,2.67809319764328
"9688","question","Mother",1.94130732375086,"and",28,2467,0.0113498175922173,11.3498175922173
"9689","question","Mother",1.94130732375086,"or",4,2467,0.0016214025131739,1.6214025131739
"9690","question","Mother",1.94404517453799,"and",3,529,0.0056710775047259,5.6710775047259
"9691","question","Mother",1.94678302532512,"and",20,2268,0.00881834215167548,8.81834215167548
"9692","question","Mother",1.94678302532512,"or",1,2268,0.000440917107583774,0.440917107583774
"9693","question","Mother",1.94952087611225,"and",48,4858,0.00988060930424043,9.88060930424043
"9694","question","Mother",1.94952087611225,"or",2,4858,0.000411692054343351,0.411692054343351
"9695","question","Mother",1.95225872689938,"and",3,142,0.0211267605633803,21.1267605633803
"9696","question","Mother",1.95225872689938,"or",2,142,0.0140845070422535,14.0845070422535
"9697","question","Mother",1.95773442847365,"and",37,6184,0.00598318240620957,5.98318240620957
"9698","question","Mother",1.95773442847365,"or",9,6184,0.00145536869340233,1.45536869340233
"9699","question","Mother",1.96047227926078,"and",29,4147,0.00699300699300699,6.99300699300699
"9700","question","Mother",1.96047227926078,"or",16,4147,0.00385821075476248,3.85821075476248
"9701","question","Mother",1.96321013004791,"and",5,1959,0.00255232261357836,2.55232261357836
"9702","question","Mother",1.96321013004791,"or",1,1959,0.000510464522715671,0.510464522715671
"9703","question","Mother",1.96594798083504,"and",12,1908,0.00628930817610063,6.28930817610063
"9704","question","Mother",1.96594798083504,"or",4,1908,0.00209643605870021,2.09643605870021
"9705","question","Mother",1.97142368240931,"and",40,5233,0.00764379896808714,7.64379896808714
"9706","question","Mother",1.97142368240931,"or",7,5233,0.00133766481941525,1.33766481941525
"9707","question","Mother",1.97416153319644,"and",9,1874,0.0048025613660619,4.8025613660619
"9708","question","Mother",1.97416153319644,"or",2,1874,0.00106723585912487,1.06723585912487
"9709","question","Mother",1.97689938398357,"and",80,4062,0.0196947316592811,19.6947316592811
"9710","question","Mother",1.97689938398357,"or",2,4062,0.000492368291482029,0.492368291482029
"9711","question","Mother",1.98237508555784,"and",10,2660,0.0037593984962406,3.7593984962406
"9712","question","Mother",1.98237508555784,"or",7,2660,0.00263157894736842,2.63157894736842
"9713","question","Mother",1.98511293634497,"and",4,342,0.0116959064327485,11.6959064327485
"9714","question","Mother",1.9878507871321,"and",87,8176,0.0106409001956947,10.6409001956947
"9715","question","Mother",1.9878507871321,"or",18,8176,0.00220156555772994,2.20156555772994
"9716","question","Mother",1.99058863791923,"and",32,3589,0.00891613262747283,8.91613262747283
"9717","question","Mother",1.99058863791923,"or",9,3589,0.00250766230147673,2.50766230147673
"9718","question","Mother",1.99332648870637,"and",11,752,0.0146276595744681,14.6276595744681
"9719","question","Mother",1.99332648870637,"or",3,752,0.00398936170212766,3.98936170212766
"9720","question","Mother",1.9960643394935,"and",59,6253,0.00943547097393251,9.43547097393251
"9721","question","Mother",1.9960643394935,"or",8,6253,0.00127938589477051,1.27938589477051
"9722","question","Mother",1.99880219028063,"and",4,859,0.00465657741559953,4.65657741559953
"9723","question","Mother",1.99880219028063,"or",1,859,0.00116414435389988,1.16414435389988
"9724","question","Mother",2,"and",114,11354,0.010040514356174,10.040514356174
"9725","question","Mother",2,"or",16,11354,0.00140919499735776,1.40919499735776
"9726","question","Mother",2.00273785078713,"and",41,2811,0.0145855567413732,14.5855567413732
"9727","question","Mother",2.00273785078713,"or",2,2811,0.000711490572749911,0.711490572749911
"9728","question","Mother",2.00547570157426,"and",94,7983,0.0117750219215834,11.7750219215834
"9729","question","Mother",2.00547570157426,"or",5,7983,0.000626330953275711,0.626330953275711
"9730","question","Mother",2.0082135523614,"and",64,7155,0.00894479385045423,8.94479385045423
"9731","question","Mother",2.0082135523614,"or",16,7155,0.00223619846261356,2.23619846261356
"9732","question","Mother",2.01095140314853,"and",79,5351,0.0147635955896094,14.7635955896094
"9733","question","Mother",2.01095140314853,"or",11,5351,0.00205569052513549,2.05569052513549
"9734","question","Mother",2.01368925393566,"and",47,5921,0.00793784833642966,7.93784833642966
"9735","question","Mother",2.01368925393566,"or",9,5921,0.00152001351123121,1.52001351123121
"9736","question","Mother",2.01642710472279,"and",84,5735,0.0146469049694856,14.6469049694856
"9737","question","Mother",2.01642710472279,"or",8,5735,0.0013949433304272,1.3949433304272
"9738","question","Mother",2.01916495550992,"and",37,4866,0.00760378133990958,7.60378133990958
"9739","question","Mother",2.01916495550992,"or",4,4866,0.00082203041512536,0.82203041512536
"9740","question","Mother",2.02190280629706,"and",42,4380,0.00958904109589041,9.58904109589041
"9741","question","Mother",2.02190280629706,"or",8,4380,0.00182648401826484,1.82648401826484
"9742","question","Mother",2.02464065708419,"and",55,5149,0.0106816857642261,10.6816857642261
"9743","question","Mother",2.02464065708419,"or",7,5149,0.00135948727908332,1.35948727908332
"9744","question","Mother",2.02737850787132,"and",49,4895,0.0100102145045965,10.0102145045965
"9745","question","Mother",2.02737850787132,"or",4,4895,0.000817160367722165,0.817160367722165
"9746","question","Mother",2.03011635865845,"and",44,2400,0.0183333333333333,18.3333333333333
"9747","question","Mother",2.03011635865845,"or",8,2400,0.00333333333333333,3.33333333333333
"9748","question","Mother",2.03285420944559,"and",167,10836,0.0154115909929863,15.4115909929863
"9749","question","Mother",2.03285420944559,"or",5,10836,0.000461424880029531,0.461424880029531
"9750","question","Mother",2.03559206023272,"and",93,6057,0.0153541357107479,15.3541357107479
"9751","question","Mother",2.03559206023272,"or",7,6057,0.00115568763414231,1.15568763414231
"9752","question","Mother",2.03832991101985,"and",60,4203,0.0142755174875089,14.2755174875089
"9753","question","Mother",2.03832991101985,"or",6,4203,0.00142755174875089,1.42755174875089
"9754","question","Mother",2.04106776180698,"and",63,6223,0.0101237345331834,10.1237345331834
"9755","question","Mother",2.04106776180698,"or",23,6223,0.00369596657560662,3.69596657560662
"9756","question","Mother",2.04380561259411,"and",60,4659,0.0128783000643915,12.8783000643915
"9757","question","Mother",2.04380561259411,"or",17,4659,0.00364885168491093,3.64885168491092
"9758","question","Mother",2.04654346338125,"and",71,7999,0.00887610951368921,8.87610951368921
"9759","question","Mother",2.04654346338125,"or",21,7999,0.00262532816602075,2.62532816602075
"9760","question","Mother",2.04928131416838,"and",68,5615,0.0121104185218166,12.1104185218166
"9761","question","Mother",2.04928131416838,"or",2,5615,0.000356188780053428,0.356188780053428
"9762","question","Mother",2.05201916495551,"and",64,5892,0.0108621860149355,10.8621860149355
"9763","question","Mother",2.05201916495551,"or",7,5892,0.00118805159538357,1.18805159538357
"9764","question","Mother",2.05475701574264,"and",45,4430,0.0101580135440181,10.1580135440181
"9765","question","Mother",2.05475701574264,"or",3,4430,0.000677200902934537,0.677200902934537
"9766","question","Mother",2.05749486652977,"and",30,5405,0.00555041628122109,5.55041628122109
"9767","question","Mother",2.05749486652977,"or",3,5405,0.000555041628122109,0.555041628122109
"9768","question","Mother",2.06023271731691,"and",6,570,0.0105263157894737,10.5263157894737
"9769","question","Mother",2.06023271731691,"or",1,570,0.00175438596491228,1.75438596491228
"9770","question","Mother",2.06297056810404,"and",126,7500,0.0168,16.8
"9771","question","Mother",2.06297056810404,"or",10,7500,0.00133333333333333,1.33333333333333
"9772","question","Mother",2.06570841889117,"and",83,7079,0.0117248198898149,11.7248198898149
"9773","question","Mother",2.06570841889117,"or",10,7079,0.00141262890238734,1.41262890238734
"9774","question","Mother",2.0684462696783,"and",55,4864,0.0113075657894737,11.3075657894737
"9775","question","Mother",2.0684462696783,"or",7,4864,0.00143914473684211,1.43914473684211
"9776","question","Mother",2.07118412046543,"and",96,8797,0.0109128111856315,10.9128111856315
"9777","question","Mother",2.07118412046543,"or",15,8797,0.00170512674775492,1.70512674775492
"9778","question","Mother",2.07392197125257,"and",80,5873,0.0136216584369147,13.6216584369147
"9779","question","Mother",2.07392197125257,"or",8,5873,0.00136216584369147,1.36216584369147
"9780","question","Mother",2.0766598220397,"and",98,9342,0.0104902590451723,10.4902590451723
"9781","question","Mother",2.0766598220397,"or",11,9342,0.00117747805609077,1.17747805609077
"9782","question","Mother",2.07939767282683,"and",23,2365,0.00972515856236787,9.72515856236786
"9783","question","Mother",2.07939767282683,"or",6,2365,0.00253699788583509,2.5369978858351
"9784","question","Mother",2.08213552361396,"and",68,3381,0.0201123927832002,20.1123927832002
"9785","question","Mother",2.08213552361396,"or",13,3381,0.00384501626737652,3.84501626737652
"9786","question","Mother",2.08333333333333,"and",135,12344,0.0109364873622813,10.9364873622813
"9787","question","Mother",2.08333333333333,"or",13,12344,0.00105314322747894,1.05314322747894
"9788","question","Mother",2.08607118412047,"and",91,6110,0.0148936170212766,14.8936170212766
"9789","question","Mother",2.08607118412047,"or",12,6110,0.00196399345335516,1.96399345335516
"9790","question","Mother",2.0888090349076,"and",57,5385,0.0105849582172702,10.5849582172702
"9791","question","Mother",2.0888090349076,"or",18,5385,0.00334261838440111,3.34261838440111
"9792","question","Mother",2.09154688569473,"and",75,8016,0.0093562874251497,9.3562874251497
"9793","question","Mother",2.09154688569473,"or",12,8016,0.00149700598802395,1.49700598802395
"9794","question","Mother",2.09428473648186,"and",45,3990,0.0112781954887218,11.2781954887218
"9795","question","Mother",2.09428473648186,"or",13,3990,0.00325814536340852,3.25814536340852
"9796","question","Mother",2.09702258726899,"and",63,4043,0.0155824882512985,15.5824882512985
"9797","question","Mother",2.09702258726899,"or",1,4043,0.000247341083353945,0.247341083353945
"9798","question","Mother",2.09976043805613,"and",72,5764,0.0124913254684247,12.4913254684247
"9799","question","Mother",2.09976043805613,"or",10,5764,0.00173490631505899,1.73490631505899
"9800","question","Mother",2.10249828884326,"and",81,7632,0.0106132075471698,10.6132075471698
"9801","question","Mother",2.10249828884326,"or",9,7632,0.00117924528301887,1.17924528301887
"9802","question","Mother",2.10523613963039,"and",117,9226,0.0126815521352699,12.6815521352699
"9803","question","Mother",2.10523613963039,"or",20,9226,0.00216778668978972,2.16778668978972
"9804","question","Mother",2.10797399041752,"and",67,4716,0.0142069550466497,14.2069550466497
"9805","question","Mother",2.10797399041752,"or",3,4716,0.000636132315521629,0.636132315521629
"9806","question","Mother",2.11071184120465,"and",83,9759,0.00850496977149298,8.50496977149298
"9807","question","Mother",2.11071184120465,"or",19,9759,0.00194692079106466,1.94692079106466
"9808","question","Mother",2.11344969199179,"and",85,5326,0.0159594442358243,15.9594442358243
"9809","question","Mother",2.11344969199179,"or",8,5326,0.00150206533984228,1.50206533984228
"9810","question","Mother",2.11618754277892,"and",6,892,0.00672645739910314,6.72645739910314
"9811","question","Mother",2.11618754277892,"or",2,892,0.00224215246636771,2.24215246636771
"9812","question","Mother",2.11892539356605,"or",1,76,0.0131578947368421,13.1578947368421
